"Points:0","Points:1","Points:2"
-3.10220e-02,8.62500e-03,-2.43500e-03
-2.75100e-02,7.82700e-03,-2.09000e-03
-2.46080e-02,7.44900e-03,-1.65000e-03
-2.50440e-02,8.68200e-03,-1.73000e-03
-2.56430e-02,7.46500e-03,-2.43800e-03
-2.34720e-02,8.11100e-03,-2.35900e-03
-2.40200e-02,8.55300e-03,-2.65400e-03
-2.42010e-02,8.74200e-03,-1.61000e-03
-5.01100e-02,9.51100e-03,-1.49100e-03
-4.85700e-02,1.00610e-02,-2.32600e-03
-4.68450e-02,9.97800e-03,-1.87800e-03
-4.76850e-02,9.56600e-03,-1.22800e-03
-4.54080e-02,9.32300e-03,-1.30400e-03
-4.61080e-02,1.06920e-02,-1.88600e-03
-4.36500e-02,9.00600e-03,-1.89400e-03
-4.38560e-02,9.57200e-03,-1.73500e-03
-4.15330e-02,1.06070e-02,-1.61800e-03
-4.26160e-02,9.94100e-03,-1.84000e-03
-4.02850e-02,9.20600e-03,-1.30400e-03
-4.03110e-02,9.17400e-03,-2.11100e-03
-4.08870e-02,1.06370e-02,-1.72600e-03
-3.87830e-02,1.06900e-02,-2.08100e-03
-3.71760e-02,1.03710e-02,-2.19600e-03
-3.45480e-02,9.28100e-03,-1.72900e-03
-3.46030e-02,9.99800e-03,-1.95700e-03
-3.54100e-02,9.21000e-03,-2.84700e-03
-3.30080e-02,1.06510e-02,-1.51200e-03
-3.31680e-02,9.26000e-03,-2.06000e-03
-3.43800e-02,1.05000e-02,-2.07300e-03
-3.14580e-02,9.85600e-03,-1.45400e-03
-3.19540e-02,1.00650e-02,-1.21800e-03
-2.96530e-02,9.70600e-03,-1.97300e-03
-2.98020e-02,1.06330e-02,-1.69100e-03
-2.77370e-02,9.33700e-03,-1.52500e-03
-2.82290e-02,1.00440e-02,-1.63300e-03
-2.64610e-02,9.27700e-03,-1.67700e-03
-2.72390e-02,9.91700e-03,-2.32100e-03
-2.56330e-02,9.32600e-03,-1.79300e-03
-4.98360e-02,1.09050e-02,-1.70200e-03
-4.76120e-02,1.14130e-02,-1.39100e-03
-4.53250e-02,1.12580e-02,-1.93700e-03
-4.62340e-02,1.22600e-02,-1.90900e-03
-4.30480e-02,1.16370e-02,-1.74300e-03
-4.00030e-02,1.09090e-02,-1.22000e-03
-4.10970e-02,1.16970e-02,-1.96600e-03
-3.86600e-02,1.15950e-02,-1.20700e-03
-3.65890e-02,1.14980e-02,-1.26300e-03
-3.77730e-02,1.17290e-02,-1.28300e-03
-3.45170e-02,1.20170e-02,-1.49500e-03
-3.52380e-02,1.14620e-02,-1.91300e-03
-3.27860e-02,1.16460e-02,-1.62300e-03
-3.04030e-02,1.12880e-02,-1.42000e-03
-2.87420e-02,1.11340e-02,-1.85600e-03
-2.59510e-02,1.07310e-02,-1.53700e-03
-4.22870e-02,1.24090e-02,-1.49300e-03
-3.95850e-02,1.31140e-02,-1.64700e-03
-4.05050e-02,1.32430e-02,-2.54000e-03
-3.84010e-02,1.24210e-02,-1.81400e-03
-3.78680e-02,-1.12540e-02,-1.08900e-03
-3.74470e-02,-9.74200e-03,-1.08700e-03
-4.43930e-02,-8.86900e-03,-1.12700e-03
-4.28160e-02,-9.65700e-03,-1.03400e-03
-3.96910e-02,-9.33500e-03,-9.45000e-04
-3.86380e-02,-8.80500e-03,-8.85000e-04
-3.70080e-02,-8.45900e-03,-1.09600e-03
-4.99770e-02,-7.01000e-03,-1.14700e-03
-4.54490e-02,-6.84200e-03,-7.65000e-04
-3.88000e-02,-6.43700e-03,-6.96000e-04
-3.94010e-02,-7.42200e-03,-7.53000e-04
-2.98640e-02,-7.82500e-03,-1.13900e-03
-2.85210e-02,-7.10000e-03,-1.14600e-03
-2.71560e-02,-7.32300e-03,-1.15600e-03
-4.93340e-02,-4.71400e-03,-1.10800e-03
-4.32150e-02,-5.25700e-03,-1.17900e-03
-4.23390e-02,-4.60900e-03,-7.46000e-04
-3.96910e-02,-5.80000e-03,-9.94000e-04
-4.07550e-02,-6.28000e-03,-9.46000e-04
-4.09300e-02,-5.29700e-03,-8.94000e-04
-3.84470e-02,-5.32500e-03,-9.40000e-04
-3.93200e-02,-4.71800e-03,-7.97000e-04
-3.47080e-02,-5.20800e-03,-7.39000e-04
-2.92600e-02,-5.79900e-03,-8.41000e-04
-2.57120e-02,-5.38900e-03,-1.11200e-03
-5.21310e-02,-4.26300e-03,-1.10100e-03
-4.83360e-02,-3.53700e-03,-9.49000e-04
-4.79850e-02,-4.22300e-03,-1.15800e-03
-4.35180e-02,-3.24500e-03,-8.26000e-04
-4.42800e-02,-2.98500e-03,-6.83000e-04
-4.44360e-02,-4.05300e-03,-1.00800e-03
-4.14430e-02,-3.67300e-03,-7.45000e-04
-4.29240e-02,-3.73400e-03,-7.01000e-04
-4.10620e-02,-4.45500e-03,-9.13000e-04
-3.79520e-02,-3.96900e-03,-1.08200e-03
-3.85130e-02,-3.47500e-03,-4.18000e-04
-3.92970e-02,-3.84300e-03,-5.88000e-04
-3.64240e-02,-3.06700e-03,-5.41000e-04
-3.76070e-02,-3.58800e-03,-5.07000e-04
-3.58920e-02,-3.06900e-03,-7.66000e-04
-3.30050e-02,-3.56400e-03,-7.70000e-04
-3.41850e-02,-3.53900e-03,-1.01000e-03
-3.18230e-02,-2.93100e-03,-8.97000e-04
-3.04420e-02,-3.15800e-03,-9.19000e-04
-2.59210e-02,-2.91000e-03,-7.70000e-04
-5.29860e-02,-2.54000e-03,-1.09500e-03
-4.70920e-02,-2.79000e-03,-1.19500e-03
-4.55680e-02,-2.31200e-03,-9.56000e-04
-4.58920e-02,-1.39100e-03,-7.77000e-04
-4.41800e-02,-1.61100e-03,-1.09100e-03
-4.19610e-02,-2.59400e-03,-9.73000e-04
-4.26920e-02,-2.18100e-03,-9.24000e-04
-3.96020e-02,-2.63000e-03,-9.26000e-04
-4.01580e-02,-1.36200e-03,-2.51000e-04
-4.07400e-02,-2.66500e-03,-9.98000e-04
-3.82060e-02,-1.90300e-03,-5.85000e-04
-3.93290e-02,-2.29300e-03,-5.47000e-04
-3.70880e-02,-2.26300e-03,-6.25000e-04
-3.48070e-02,-1.79400e-03,-6.03000e-04
-3.57620e-02,-1.70200e-03,-5.23000e-04
-3.38210e-02,-1.63500e-03,-5.39000e-04
-3.26860e-02,-1.89100e-03,-1.00100e-03
-3.10270e-02,-1.63700e-03,-7.65000e-04
-2.77340e-02,-1.70900e-03,-1.17800e-03
-4.79360e-02,-3.78000e-04,-1.18000e-03
-4.28520e-02,-7.80000e-05,-6.39000e-04
-4.02410e-02,-7.75000e-04,-8.83000e-04
-3.88120e-02,-4.94000e-04,-3.85000e-04
-3.90480e-02,3.43000e-04,-5.47000e-04
-3.92950e-02,-9.64000e-04,-5.90000e-04
-3.61890e-02,-4.30000e-04,-4.38000e-04
-3.67360e-02,-9.46000e-04,-7.24000e-04
-3.74560e-02,5.20000e-05,-6.19000e-04
-3.49340e-02,-7.20000e-05,-5.92000e-04
-3.54500e-02,-4.39000e-04,-9.30000e-05
-3.32990e-02,-6.11000e-04,-6.77000e-04
-3.25770e-02,-6.04000e-04,-6.88000e-04
-3.26120e-02,2.17000e-04,-3.80000e-04
-2.97330e-02,-3.36000e-04,-8.72000e-04
-2.98480e-02,-1.03300e-03,-8.06000e-04
-2.72880e-02,-4.09000e-04,-8.32000e-04
-2.41130e-02,7.10000e-05,-1.00000e-03
-4.66020e-02,6.26000e-04,-1.08600e-03
-4.78710e-02,1.19000e-03,-7.04000e-04
-4.52760e-02,1.37400e-03,-6.27000e-04
-4.32160e-02,9.93000e-04,-8.07000e-04
-4.35870e-02,2.04900e-03,-9.30000e-04
-4.42950e-02,8.12000e-04,-9.07000e-04
-4.22050e-02,1.24700e-03,-7.67000e-04
-4.06770e-02,1.57800e-03,-1.07800e-03
-3.83130e-02,1.45700e-03,-6.00000e-04
-3.84090e-02,5.32000e-04,-4.94000e-04
-3.71040e-02,6.03000e-04,-3.25000e-04
-3.73220e-02,2.02500e-03,-6.82000e-04
-3.46220e-02,2.16900e-03,-8.73000e-04
-3.51610e-02,1.02600e-03,-4.31000e-04
-3.60310e-02,1.49100e-03,-6.80000e-04
-3.33160e-02,1.40100e-03,-2.10000e-04
-3.40360e-02,1.51500e-03,-4.71000e-04
-3.21650e-02,7.47000e-04,-6.25000e-04
-3.23000e-02,1.39700e-03,-1.76000e-04
-3.09750e-02,1.82100e-03,-1.94000e-04
-2.76710e-02,6.33000e-04,-1.10100e-03
-2.85570e-02,1.48400e-03,-9.78000e-04
-2.73590e-02,1.41900e-03,-7.35000e-04
-2.43910e-02,1.48000e-03,-8.50000e-04
-2.59050e-02,5.43000e-04,-6.23000e-04
-5.05350e-02,2.52900e-03,-1.08300e-03
-4.63550e-02,2.29400e-03,-1.06300e-03
-4.63670e-02,3.20400e-03,-1.17200e-03
-4.51510e-02,2.55600e-03,-1.00700e-03
-4.29690e-02,3.82700e-03,-8.63000e-04
-4.44130e-02,2.57800e-03,-9.13000e-04
-4.23340e-02,3.63100e-03,-1.06000e-03
-4.23540e-02,2.89100e-03,-9.89000e-04
-3.99680e-02,3.06800e-03,-5.19000e-04
-4.11530e-02,2.77800e-03,-6.25000e-04
-3.86080e-02,2.22900e-03,-4.11000e-04
-3.63740e-02,3.19000e-03,-1.07600e-03
-3.76450e-02,3.62700e-03,-8.38000e-04
-3.48610e-02,2.98200e-03,-8.47000e-04
-3.56560e-02,3.68200e-03,-5.70000e-04
-3.33560e-02,2.39000e-03,-1.13300e-03
-3.39110e-02,2.68500e-03,-5.88000e-04
-3.18730e-02,3.01500e-03,-4.70000e-04
-3.23810e-02,3.83400e-03,-6.09000e-04
-3.00730e-02,3.61000e-03,-8.90000e-04
-3.06600e-02,3.80800e-03,-3.51000e-04
-2.88670e-02,3.29100e-03,-7.07000e-04
-2.62360e-02,3.52600e-03,-1.08800e-03
-2.45070e-02,3.17200e-03,-1.03600e-03
-5.09700e-02,4.25200e-03,-1.16900e-03
-4.47400e-02,4.03100e-03,-9.13000e-04
-4.62590e-02,5.15000e-03,-1.17900e-03
-4.33500e-02,5.15000e-03,-1.06700e-03
-4.38980e-02,3.93600e-03,-9.69000e-04
-4.16000e-02,4.09100e-03,-4.53000e-04
-4.10240e-02,5.18800e-03,-8.96000e-04
-3.81380e-02,4.78100e-03,-1.00400e-03
-3.90820e-02,4.46400e-03,-7.91000e-04
-3.69400e-02,4.82600e-03,-1.04200e-03
-3.27950e-02,4.05200e-03,-4.65000e-04
-3.18390e-02,5.19400e-03,-8.05000e-04
-3.19280e-02,4.39500e-03,-4.06000e-04
-3.00310e-02,4.79200e-03,-4.23000e-04
-3.10220e-02,4.12400e-03,-3.25000e-04
-2.80520e-02,3.92400e-03,-8.16000e-04
-2.84130e-02,4.65800e-03,-8.39000e-04
-2.92690e-02,5.08600e-03,-5.56000e-04
-2.70290e-02,3.98600e-03,-1.01600e-03
-2.73980e-02,4.84200e-03,-8.77000e-04
-4.93580e-02,6.13700e-03,-8.65000e-04
-4.56620e-02,6.48100e-03,-9.67000e-04
-3.86340e-02,6.74200e-03,-1.10400e-03
-3.71220e-02,6.80600e-03,-1.17900e-03
-2.99950e-02,6.03200e-03,-5.68000e-04
-3.01840e-02,7.14400e-03,-9.56000e-04
-3.09140e-02,6.11500e-03,-9.92000e-04
-2.80250e-02,7.20900e-03,-7.86000e-04
-2.89800e-02,6.16200e-03,-5.55000e-04
-4.86090e-02,7.50800e-03,-1.18900e-03
-4.46470e-02,7.71700e-03,-1.17600e-03
-3.56360e-02,7.69000e-03,-1.16600e-03
-2.90860e-02,8.18200e-03,-7.33000e-04
-2.63240e-02,7.37900e-03,-8.98000e-04
-4.47250e-02,1.01590e-02,-7.69000e-04
-4.33660e-02,1.00860e-02,-1.05400e-03
-4.16920e-02,1.01310e-02,-1.01500e-03
-3.78980e-02,9.75900e-03,-1.16000e-03
-3.59680e-02,9.85800e-03,-1.03000e-03
-3.30970e-02,9.11300e-03,-1.10700e-03
